3,13,15,3.112189365385788,0,3
15,15,13,3.111298893671018,0,3
15,15,13,3.110352820159525,0,3
4,15,2,3.109345771154539,0,3
4,15,2,3.108271657711546,0,3
4,15,2,3.107123552590285,0,3
4,15,13,3.1058935409104693,0,3
4,15,13,3.104572537715863,0,3
4,15,13,3.1031500635686053,0,3
4,15,13,3.1016139664665032,0,3
4,15,13,3.099950074491205,0,3
4,15,13,3.0981417581982624,0,3
4,15,13,3.096169374168216,0,3
4,15,13,3.0940095503128098,0,3
4,15,13,3.0916342578678506,0,3
4,15,13,3.0890095919788516,0,3
4,15,13,3.0860941483440762,0,3
4,15,13,3.0828368308740703,0,3
4,15,13,3.079173843593836,0,3
4,15,13,3.0750244898139694,0,3
4,15,2,3.070285188804503,0,3
4,15,2,3.064820762320015,0,3
4,15,2,3.058451421701352,0,3
4,15,2,3.050932766389048,0,3
4,15,2,3.0419240010986313,0,3
4,15,2,3.0309354324158977,0,3
4,15,2,3.017237659043032,0,3
4,15,2,2.999695598985629,0,2
15,1,15,3.141592653589793,0,3
5,15,1,3.141592653589793,0,3
5,15,1,3.141592653589793,0,3
5,15,12,3.141592653589793,0,3
5,15,12,3.141592653589793,0,3
5,15,12,3.141592653589793,0,3
4,15,2,0.7853981633974483,0,1
4,15,2,0.8519663271732721,0,1
4,15,2,0.9272952180016122,0,1
4,15,2,1.0121970114513341,0,1
4,15,2,1.1071487177940904,0,1
4,15,2,1.2120256565243244,0,1
4,15,2,1.3258176636680326,0,1
4,15,2,1.446441332248135,0,1
4,15,2,1.5707963267948966,0,2
15,1,15,1.5707963267948966,1,1
5,15,1,1.7126933813990606,1,1
5,15,1,1.849095985800008,1,1
5,15,1,1.97568811307998,1,1
5,15,1,2.0899424410414196,1,1
5,15,1,2.191045812777718,1,1
5,15,1,2.279422598922567,1,1
5,15,1,2.356194490192345,1,1
5,15,1,2.4227626539681686,1,1
5,15,1,2.4805494847391065,1,1
5,15,1,2.5308666892005847,1,1
5,15,1,2.5748634360662868,1,1
5,15,1,2.6135182051634334,1,1
5,15,1,2.647651284670212,1,1
5,15,1,2.677945044588987,1,1
5,15,1,2.704965493776252,1,1
5,14,1,2.729182211992406,1,1
5,13,1,2.7509856098921066,1,1
5,12,1,2.770701364777131,1,1
5,11,1,2.788602265762883,1,1
5,10,1,2.804917834203066,1,1
5,9,1,2.819842099193151,1,1
5,8,1,2.833539872566017,1,1
5,7,1,2.8461518164460733,1,1
5,6,1,2.8577985443814655,1,1
12,5,15,2.8685839505030826,1,2
5,15,1,2.90604767286893,1,2
5,15,1,2.9441970937399127,1,2
5,15,1,2.9829373914033916,1,2
5,15,15,3.0221637275714546,1,2
5,15,15,3.061762667877556,1,2
5,14,15,3.1016139664665032,0,3
3,15,3,3.099950074491205,0,3
3,15,3,3.0981417581982624,0,3
3,15,3,3.096169374168216,0,3
3,15,14,3.0940095503128098,0,3
3,15,14,3.0916342578678506,0,3
3,15,14,3.0890095919788516,0,3
3,15,14,3.0860941483440762,0,3
3,15,14,3.0828368308740703,0,3
3,15,14,3.079173843593836,0,3
3,15,14,3.0750244898139694,0,2
15,13,15,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,13,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
12,15,5,4.4674103172578254,0,3
12,15,5,4.588033985837928,0,3
12,15,5,4.71238898038469,0,3
12,15,5,4.836743974931451,0,0
6,11,8,4.854286034988854,0,0
6,10,8,4.877537657799317,0,0
6,9,8,4.90978454023457,0,0
6,8,8,4.957367643511554,0,0
6,7,8,5.034139534781332,0,0
6,6,8,5.176036589385496,0,1
6,7,11,4.71238898038469,0,0
12,15,5,4.2941646508054605,0,0
4,11,11,4.272546397568954,0,0
4,10,11,4.2487413713838835,0,0
4,9,11,4.222431654130961,0,0
4,8,11,4.193242866138167,0,0
4,7,11,4.160733997856143,0,0
4,6,11,4.124386376837123,0,0
15,5,15,4.083592693969257,0,3
5,15,12,4.145659762861183,0,3
5,15,12,4.21304225870456,0,0
15,4,15,4.171969480114106,0,0
15,3,15,4.124386376837123,0,3
3,15,14,4.205290475992353,0,3
3,15,3,4.2941646508054605,0,3
3,15,3,4.3906384259880475,0,3
3,15,3,4.493720034510748,0,3
3,15,3,4.601731759210794,0,0
15,2,15,4.588033985837928,0,0
15,1,15,4.570491925780526,1,1
1,15,5,4.434089321379578,1,1
1,15,5,4.307497194099606,1,1
1,15,5,4.193242866138167,1,1
1,15,15,4.092139494401868,1,1
1,15,15,4.003762708257019,1,1
1,15,15,3.9269908169872414,1,1
1,15,15,3.8604226532114176,1,1
1,15,15,3.8026358224404797,1,1
1,15,15,3.7523186179790016,1,1
1,15,15,3.7083218711132995,1,1
1,15,15,3.669667102016153,1,1
1,14,15,3.635534022509374,1,1
1,13,15,3.6052402625905993,1,1
1,12,15,3.5782198134033343,1,1
1,11,15,3.55400309518718,1,1
1,10,15,3.5321996972874796,1,1
1,9,15,3.512483942402455,1,1
1,8,5,3.4945830414167034,1,1
1,7,5,3.4782674729765204,1,1
1,6,5,3.4633432079864352,1,1
15,5,15,3.4496454346135694,1,0
1,15,5,3.4078447027407184,1,0
1,14,5,3.365069254730426,1,0
1,13,5,3.3214461533822712,1,0
15,12,5,3.277120367575294,0,0
15,11,5,3.232252540790538,0,0
15,10,5,3.18701593301137,0,3
3,15,3,3.1891757568667765,0,3
3,15,3,3.1915510493117356,0,3
3,15,3,3.1941757152007346,0,3
3,15,3,3.19709115883551,0,3
3,15,3,3.200348476305516,0,3
3,15,3,3.20401146358575,0,3
3,15,3,3.208160817365617,0,3
3,15,3,3.2129001183750834,0,3
3,15,3,3.218364544859571,0,3
3,15,3,3.2247338854782344,0,3
3,15,3,3.232252540790538,0,3
3,15,3,3.241261306080955,0,3
3,15,3,3.2522498747636885,0,3
3,15,3,3.2659476481365544,0,3
3,15,3,3.283489708193957,0,3
3,15,3,3.30674133100442,0,3
3,15,3,3.3389882134396736,0,3
3,15,3,3.3865713167166573,0,3
3,15,3,3.4633432079864352,0,3
3,15,3,3.6052402625905993,0,3
1,15,15,5.3474157157750035,0,1
15,15,2,5.312439193786443,0,1
15,15,2,5.275705241876658,0,1
15,15,2,5.237184752034797,0,1
15,15,2,5.196866909421713,0,1
4,15,2,5.154763203361434,0,1
4,15,2,5.11091142605111,0,1
4,15,2,5.0653793682116,0,1
4,15,2,5.018267851789542,0,1
15,15,2,4.969712695355778,0,1
15,15,2,4.919885206819893,0,1
15,15,2,4.868990857366705,0,1
15,15,2,4.817265919114924,0,0
13,14,15,4.8230462015585855,0,0
13,13,15,4.829497724951554,0,0
13,12,15,4.836743974931451,0,0
4,11,10,4.844940512681363,0,0
4,10,10,4.854286034988854,0,1
10,9,7,4.78369644516998,0,0
5,9,9,4.789160871654468,0,0
5,8,9,4.795530212273131,0,0
5,7,9,4.803048867585435,0,0
5,6,9,4.8120576328758515,0,0
14,5,15,4.8230462015585855,0,0
14,4,15,4.836743974931451,0,0
14,3,15,4.854286034988854,0,0
14,2,15,4.877537657799317,0,0
14,1,15,4.90978454023457,1,1
1,15,15,4.71238898038469,1,1
1,15,15,4.514993420534809,1,1
1,15,15,4.331882603272325,1,1
1,15,15,4.171969480114106,1,1
1,15,15,4.037648038161137,1,1
1,15,15,3.9269908169872414,1,1
1,15,15,3.836330929786496,1,1
1,15,15,3.7618421395726145,1,1
1,15,5,3.7001919689333556,1,1
1,15,5,3.64869115798213,1,1
1,15,5,3.6052402625905993,1,1
1,15,5,3.568220146716669,1,1
1,15,5,3.5363837732895544,1,1
1,15,5,3.5087664874080122,1,1
1,15,5,3.4846165940104963,1,1
1,15,5,3.4633432079864352,1,1
1,15,5,3.4444775219647643,1,1
1,15,5,3.427644095307111,1,1
1,15,15,3.4125395039282136,1,1
1,15,15,3.3989163685608816,1,1
1,15,15,3.3865713167166573,1,1
1,15,15,3.3753358344586943,1,1
1,15,15,3.365069254730426,1,1
1,15,15,3.3556533371536146,1,1
1,15,15,3.3469880427795604,1,1
1,15,15,3.3389882134396736,1,1
1,14,15,3.3315809415085087,1,1
1,13,15,3.324703470852277,1,1
1,12,15,3.3183015096598294,1,1
1,11,15,3.312327865065076,1,1
1,10,15,3.30674133100442,1,1
1,9,15,3.3015057767480123,1,1
1,8,5,3.2965893955137338,1,1
1,7,5,3.2919640815969275,1,1
1,6,5,3.2876049113010684,1,0
0,0,0,3.2587013981566573,1,1
15,5,15,3.255384660733501,1,0
1,14,5,3.2270979472679975,1,0
1,13,5,3.198673435996058,1,0
15,12,5,3.170156311428553,1,0
15,11,5,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
4,15,2,3.141592653589793,0,3
15,2,3,5.417957158069901,0,1
15,15,3,5.396098292019061,0,1
15,15,3,5.373432149235376,0,1
15,15,3,5.349937778523382,0,1
3,15,3,5.325596329259199,0,1
3,15,3,5.3003915839322575,0,1
3,15,3,5.274310542641505,0,1
3,15,3,5.247344054170786,0,1
14,15,3,5.2194874847770265,0,1
14,15,3,5.190741411763347,0,1
14,15,3,5.161112324395411,0,1
14,15,3,5.130613309963919,0,1
14,15,3,5.099264698115718,0,1
14,15,3,5.06709463239563,0,1
14,15,3,5.034139534781332,0,1
14,15,3,5.0004444274353155,0,1
14,15,3,4.966063076523332,0,1
14,15,3,4.931057926258632,0,1
14,15,3,4.895499797647174,0,1
14,15,3,4.859467335773092,0,1
14,15,3,4.8230462015585855,0,1
3,15,3,4.78632801804263,0,1
3,15,3,4.74940909625862,0,1
3,15,3,4.71238898038469,0,0
15,2,15,4.71238898038469,0,0
15,1,15,4.71238898038469,1,1
1,15,5,4.672410293261399,1,1
1,15,5,4.632558994672452,1,1
1,15,5,4.592960054366351,1,1
1,15,5,4.553733718198288,1,1
1,15,5,4.514993420534809,1,1
1,15,5,4.476843999663826,1,1
1,15,5,4.439380277297979,1,1
12,15,5,4.402686035842233,1,0
1,11,14,4.3906384259880475,1,0
1,10,14,4.377652143067875,1,0
1,9,14,4.363617976800782,1,0
1,8,14,4.348410023875045,1,0
1,7,14,4.331882603272325,1,0
1,6,14,4.31386653471827,1,0
15,5,15,4.2941646508054605,1,0
15,4,15,4.272546397568954,0,3
4,15,2,4.321781936687003,0,3
4,15,2,4.373096365930645,0,3
4,15,2,4.426337538667371,0,3
4,15,2,4.481298313188793,0,3
4,15,2,4.537716781376449,0,3
4,15,2,4.5952802358178255,0,3
4,15,2,4.653633157668967,0,3
4,15,2,4.71238898038469,0,3
4,15,2,4.7711448031004124,0,0
15,3,15,4.774807790380647,0,0
15,2,15,4.778957144160513,0,0
15,1,15,4.78369644516998,1,1
1,15,5,4.71238898038469,1,1
1,15,5,4.641081515599399,1,1
1,15,5,4.570491925780526,1,1
1,15,5,4.5012956471619425,1,1
1,15,5,4.434089321379578,1,1
1,15,5,4.369365039963986,1,1
1,15,5,4.307497194099606,1,1
1,15,5,4.2487413713838835,1,0
0,0,0,4.218447611465109,1,1
0,0,0,4.160733997856143,1,1
0,0,0,4.1068443167797195,1,2
15,15,15,4.141051500551063,1,1
1,15,15,4.092139494401868,1,1
1,15,15,4.04641974300558,1,1
1,15,15,4.003762708257019,1,1
1,15,15,3.9640109328611715,1,1
1,15,15,3.9269908169872414,1,1
1,15,15,3.8925217159877334,1,1
1,14,15,3.8604226532114176,1,1
1,13,15,3.8305170418046544,1,1
1,12,15,3.8026358224404797,1,1
1,11,15,3.776619388980107,1,1
1,10,15,3.7523186179790016,1,1
1,9,15,3.7295952571373605,1,1
1,8,5,3.7083218711132995,1,1
1,7,5,3.6883814944790405,1,1
1,6,5,3.669667102016153,1,1
15,5,15,3.6520809755065686,1,0
1,15,5,3.6211119455823892,1,0
1,14,5,3.589112628746963,1,0
1,13,5,3.556099528174579,1,0
15,12,5,3.522099030702158,1,3
5,15,1,3.5363837732895544,1,3
5,15,1,3.551719994131284,1,3
5,15,1,3.568220146716669,1,3
5,15,1,3.5860118634908917,1,3
5,15,1,3.6052402625905993,1,3
5,15,1,3.626070582626816,1,3
5,15,1,3.64869115798213,1,3
5,15,1,3.6733167208485984,1,3
5,15,1,3.7001919689333556,1,3
5,15,1,3.7295952571373605,1,0
15,4,15,3.682012153860377,0,0
15,3,15,3.631549979843521,0,3
3,15,3,3.660738767836316,0,3
3,15,3,3.6932476361183397,0,3
3,15,3,3.7295952571373605,0,3
3,15,3,3.7703889400052257,0,3
3,15,3,3.8163335958133455,0,3
3,15,3,3.8682349942715186,0,3
3,15,3,3.9269908169872414,0,3
3,15,3,3.993558980763065,0,3
3,15,3,4.068887871591405,0,3
3,15,3,4.153789665041128,0,3
3,15,3,4.2487413713838835,0,3
3,15,3,4.3536183101141175,0,3
3,15,3,4.4674103172578254,0,3
3,15,3,4.588033985837928,0,3
3,15,3,4.71238898038469,0,0
15,2,15,4.71238898038469,0,0
15,1,15,4.71238898038469,1,1
1,15,5,4.547240302970063,1,1
1,15,5,4.3906384259880475,1,1
1,15,5,4.2487413713838835,1,1
1,15,5,4.124386376837123,1,1
1,15,5,4.017650704187986,1,1
1,15,5,3.9269908169872414,1,1
1,15,5,3.850218925717463,1,1
1,15,5,3.7850937623830774,1,1
1,15,5,3.7295952571373605,1,1
1,15,5,3.682012153860377,1,1
1,15,5,3.640939375269923,1,1
1,15,5,3.6052402625905993,1,1
1,15,5,3.5740004291603307,1,1
1,15,5,3.5464844398748765,1,1
1,15,5,3.522099030702158,1,1
1,14,5,3.5003633238603653,1,1
1,13,5,3.4808852680438376,1,1
1,12,5,3.4633432079864352,1,1
1,11,5,3.4474715249946453,1,1
1,10,5,3.43304944806766,1,1
1,9,5,3.4198923125949046,1,1
1,8,5,3.4078447027407184,1,1
1,7,5,3.3967750442106115,1,1
1,6,5,3.3865713167166573,1,1
8,5,15,3.3771376343106563,1,0
1,7,5,3.3389882134396736,1,0
1,6,5,3.3002479157761946,1,0
1,5,5,3.2610215796081317,1,0
15,4,5,3.2214226393020304,1,0
15,3,5,3.181571340713083,0,3
3,15,2,3.1832352326883813,0,3
3,15,2,3.185043548981324,0,3
3,15,2,3.18701593301137,0,3
3,15,2,3.1891757568667765,0,3
3,15,2,3.1915510493117356,0,3
3,15,2,3.1941757152007346,0,3
3,15,2,3.19709115883551,0,3
3,15,2,3.200348476305516,0,3
3,15,2,3.20401146358575,0,3
3,15,2,3.208160817365617,0,3
3,15,2,3.2129001183750834,0,3
3,15,2,3.218364544859571,0,3
3,15,2,3.2247338854782344,0,3
3,15,2,3.232252540790538,0,3
3,15,2,3.241261306080955,0,3
3,15,2,3.2522498747636885,0,3
3,15,2,3.2659476481365544,0,3
3,15,2,3.283489708193957,0,3
3,15,2,3.30674133100442,0,0
15,2,15,3.141592653589793,0,3
2,15,3,3.141592653589793,0,3
2,15,3,3.141592653589793,0,3
2,15,3,3.141592653589793,0,3
2,15,3,3.141592653589793,0,3
2,5,4,0.9151007005533605,0,2
4,15,2,0.8760580505981934,0,2
4,15,2,0.8329812666744317,0,2
15,15,2,0.7853981633974483,0,2
15,15,2,0.7328151017865066,0,1
9,15,15,0.7853981633974483,0,1
9,15,15,0.844153986113171,0,1
9,15,15,0.9097531579442097,0,1
2,15,4,0.982793723247329,0,1
2,15,4,1.0636978224025597,0,1
2,15,4,1.1525719972156676,0,1
2,15,4,1.2490457723982544,0,1
2,15,4,1.3521273809209546,0,1
2,15,4,1.460139105621001,0,1
2,15,4,1.5707963267948966,0,1
2,15,4,1.6814535479687922,0,2
15,3,13,1.695151321341658,0,2
15,2,13,1.7126933813990606,0,3
4,12,2,1.5707963267948966,0,2
15,1,12,1.5707963267948966,1,1
5,15,1,1.7359450042095235,1,1
5,15,1,1.892546881191539,1,1
5,15,1,2.0344439357957027,1,1
5,15,1,2.158798930342464,1,1
5,15,1,2.2655346029916,1,1
5,15,1,2.356194490192345,1,1
5,15,1,2.432966381462123,1,1
5,15,1,2.498091544796509,1,1
5,15,1,2.5535900500422257,1,1
5,15,1,2.601173153319209,1,1
5,15,1,2.642245931909663,1,1
5,15,1,2.677945044588987,1,1
5,15,1,2.7091848780192556,1,1
5,15,1,2.7367008673047097,1,1
5,15,1,2.761086276477428,1,1
5,15,1,2.782821983319221,1,1
5,15,1,2.8023000391357487,1,1
5,15,1,2.819842099193151,1,1
5,15,1,2.835713782184941,1,1
5,15,1,2.8501358591119264,1,1
5,15,1,2.8632929945846817,1,1
5,15,1,2.875340604438868,1,1
5,15,1,2.8864102629689747,1,1
5,15,1,2.896613990462929,1,1
5,15,1,2.90604767286893,1,1
5,15,1,2.9147938055359073,1,1
5,15,1,2.922923707715851,1,1
5,15,1,2.930499320367047,1,1
5,14,1,2.937574673997245,1,1
5,13,1,2.9441970937399127,1,1
5,12,1,2.9504081939927786,1,1
5,11,1,2.9562447035940984,1,1
5,10,1,2.961739153797315,1,1
5,9,1,2.9669204545815537,1,1
5,8,1,2.971814379621455,1,1
5,7,1,2.976443976175166,1,1
5,6,1,2.9808299129639586,1,2
0,0,0,3.0072712116368248,1,2
0,0,0,3.0339027827569724,1,1
14,5,15,3.036715714859559,1,2
5,15,1,3.0628086926006493,1,2
5,15,15,3.0890095919788516,1,3
1,15,5,3.087591153213825,1,3
1,15,5,3.0860941483440762,1,3
1,15,5,3.0845118711835284,0,3
1,15,15,3.0828368308740703,0,3
1,15,15,3.0810606338076862,0,3
1,15,15,3.079173843593836,0,3
1,15,15,3.0771658141642395,0,3
1,15,15,3.0750244898139694,0,3
1,15,15,3.0727361642887487,0,3
1,15,15,3.070285188804503,0,3
1,15,15,3.067653615931853,0,3
1,15,15,3.064820762320015,0,2
15,15,15,3.1031500635686053,0,3
2,15,15,3.1016139664665032,0,3
2,15,15,3.099950074491205,0,3
2,15,15,3.0981417581982624,0,3
2,15,15,3.096169374168216,0,3
2,15,15,3.0940095503128098,0,3
2,15,4,3.0916342578678506,0,3
2,15,4,3.0890095919788516,0,3
2,15,4,3.0860941483440762,0,3
2,15,4,3.0828368308740703,0,3
2,15,4,3.079173843593836,0,3
2,15,4,3.0750244898139694,0,2
15,3,15,3.141592653589793,0,3
3,15,3,3.141592653589793,0,3
3,15,3,3.141592653589793,0,3
3,15,3,3.141592653589793,0,3
3,15,3,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,15,14,3.141592653589793,0,3
3,14,14,3.141592653589793,0,3
11,4,15,5.199288212195959,0,0
11,3,15,5.224778440695427,0,0
11,2,15,5.252808480655274,0,0
11,1,15,5.2837264602183165,1,1
1,15,15,5.231535094631212,1,1
1,15,15,5.176036589385496,1,1
1,15,15,5.117280766669773,1,1
1,15,15,5.055412920805393,1,1
1,15,15,4.990688639389801,1,1
1,15,15,4.923482313607436,1,1
1,15,15,4.854286034988854,1,1
1,15,15,4.78369644516998,1,1
1,15,15,4.71238898038469,1,1
1,15,15,4.641081515599399,1,1
1,15,15,4.570491925780526,1,1
1,15,5,4.5012956471619425,1,1
1,15,5,4.434089321379578,1,1
1,15,5,4.369365039963986,1,1
1,15,5,4.307497194099606,1,1
1,15,5,4.2487413713838835,1,1
1,15,5,4.193242866138167,1,1
1,15,5,4.141051500551063,1,1
1,15,5,4.092139494401868,1,1
1,15,5,4.04641974300558,1,1
1,15,5,4.003762708257019,1,1
1,15,15,3.9640109328611715,1,1
1,15,15,3.9269908169872414,1,1
1,15,15,3.8925217159877334,1,1
1,15,15,3.8604226532114176,1,1
1,15,15,3.8305170418046544,1,1
1,15,15,3.8026358224404797,1,1
1,15,15,3.776619388980107,1,1
1,15,15,3.7523186179790016,1,1
1,14,15,3.7295952571373605,1,1
1,13,15,3.7083218711132995,1,1
1,12,15,3.6883814944790405,1,1
1,11,15,3.669667102016153,1,1
1,10,15,3.6520809755065686,1,1
1,9,15,3.635534022509374,1,1
1,8,5,3.6199450849684505,1,1
1,7,5,3.6052402625905993,1,1
1,6,5,3.5913522666596323,1,1
15,5,15,3.5782198134033343,1,0
1,15,5,3.5505004825407185,1,0
1,14,5,3.522099030702158,1,0
1,13,5,3.493037447593345,1,0
15,12,5,3.4633432079864352,0,0
